object_id,course_id,course_code,object_type,canvas_object_id,title,canonical_url,first_page_id,page_count,evidence_count,capture_status,read_status,notes
obj-phy-212-page-scanned-text-on-reserve-at-the-library,2053526,PHY-212,page,scanned-text-on-reserve-at-the-library,Scanned text on reserve at the library: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/scanned-text-on-reserve-at-the-library?module_item_id=26896954,00290-phy-212-module-item-scanned-text-on-reserve-at-the-library-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-scanning-resources-2,2053526,PHY-212,page,scanning-resources-2,Scanning Resources: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/scanning-resources-2?module_item_id=26896956,00291-phy-212-module-item-scanning-resources-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-scanning-resources,2053526,PHY-212,page,scanning-resources,Scanning Resources: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/scanning-resources,00696-phy-212-linked-detail-scanning-resources-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-page-simple-pendulum-instructions,2053526,PHY-212,page,simple-pendulum-instructions,Simple Pendulum Instructions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/simple-pendulum-instructions,00809-phy-212-linked-detail-simple-pendulum-instructions-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-page-sources-cited,2053526,PHY-212,page,sources-cited,Sources Cited: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/sources-cited?module_item_id=26896934,00268-phy-212-module-item-sources-cited-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-start-here-conclusion,2053526,PHY-212,page,start-here-conclusion,Start Here - Conclusion: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/start-here-conclusion?module_item_id=26896935,00269-phy-212-module-item-start-here-conclusion-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-start-here-overview,2053526,PHY-212,page,start-here-overview,Start Here - Overview: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/start-here-overview?module_item_id=26896930,00264-phy-212-module-item-start-here-overview-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-ta-info-and-scheduler,2053526,PHY-212,page,ta-info-and-scheduler,TA Info & Scheduler: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/ta-info-and-scheduler?module_item_id=26896940,00274-phy-212-module-item-ta-info-scheduler-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-torsion-pendulum-instructions,2053526,PHY-212,page,torsion-pendulum-instructions,Torsion Pendulum Instructions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/torsion-pendulum-instructions,00808-phy-212-linked-detail-torsion-pendulum-instructions-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-page-virtual-wormhole-getting-assistance,2053526,PHY-212,page,virtual-wormhole-getting-assistance,Virtual Wormhole - Getting assistance: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/virtual-wormhole-getting-assistance?module_item_id=26896944,00279-phy-212-module-item-virtual-wormhole-getting-assistance-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-where-to-go-for-help,2053526,PHY-212,page,where-to-go-for-help,Where to go for help?: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/where-to-go-for-help?module_item_id=26896932,00266-phy-212-module-item-where-to-go-for-help-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-page-zoom-info,2053526,PHY-212,page,zoom-info,Zoom info: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/pages/zoom-info?module_item_id=26896938,00272-phy-212-module-item-zoom-info-general-physics-with-calculus-ph-212-400-u2026,1,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160489,2053526,PHY-212,quiz,3160489,Hw 1 - Rotational Motion: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160489,00513-phy-212-linked-detail-hw-1-rotational-motion-general-physics-with-calculus-ph-212-400-u2026,20,20,captured,captured_rendered_page,
obj-phy-212-quiz-3160444,2053526,PHY-212,quiz,3160444,Hw 2 - Rotational Dynamics: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160444,00514-phy-212-linked-detail-hw-2-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026,16,16,captured,captured_rendered_page,
obj-phy-212-quiz-3160462,2053526,PHY-212,quiz,3160462,Hw 3 - Center of Mass & Moment of Inertia: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462,00554-phy-212-linked-detail-hw-3-center-of-mass-moment-of-inertia-general-physics-with-calculus-ph-212-400-u2026,14,14,captured,captured_rendered_page,
obj-phy-212-quiz-3160480,2053526,PHY-212,quiz,3160480,Hw 4 - Rotational Dynamics: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160480,00555-phy-212-linked-detail-hw-4-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026,18,18,captured,captured_rendered_page,
obj-phy-212-quiz-3160499,2053526,PHY-212,quiz,3160499,Hw 5 - Gravity: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160499,00590-phy-212-linked-detail-hw-5-gravity-general-physics-with-calculus-ph-212-400-u2026,12,12,captured,captured_rendered_page,
obj-phy-212-quiz-3160513,2053526,PHY-212,quiz,3160513,Hw 6 - Oscillations: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160513,00599-phy-212-linked-detail-hw-6-oscillations-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160478,2053526,PHY-212,quiz,3160478,Hw 7 - Waves: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160478,00606-phy-212-linked-detail-hw-7-waves-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-quiz-3160479,2053526,PHY-212,quiz,3160479,Lab Collaboration Contract: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160479?module_item_id=26942495,00300-phy-212-module-item-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026,2,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160510,2053526,PHY-212,quiz,3160510,Lab Group Check-In Survey (Lab 3): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160510?module_item_id=26896973,00306-phy-212-module-item-lab-group-check-in-survey-lab-3-general-physics-with-calculus-ph-212-400-u2026,2,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160466,2053526,PHY-212,quiz,3160466,Lab Group Check-In Survey (Lab 5): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160466?module_item_id=26896987,00322-phy-212-module-item-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026,2,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160536,2053526,PHY-212,quiz,3160536,Lab Partner Values Survey: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160536?module_item_id=26896963,00297-phy-212-module-item-lab-partner-values-survey-general-physics-with-calculus-ph-212-400-u2026,9,10,captured,captured_rendered_page,
obj-phy-212-quiz-3169001,2053526,PHY-212,quiz,3169001,M1-00asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3169001,00521-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,8,8,captured,captured_rendered_page,
obj-phy-212-quiz-3169000,2053526,PHY-212,quiz,3169000,M1-0asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000,00520-phy-212-linked-detail-m1-0asy-general-physics-with-calculus-ph-212-400-u2026,6,6,captured,captured_rendered_page,
obj-phy-212-quiz-3160454,2053526,PHY-212,quiz,3160454,M1-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454,00522-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,8,8,captured,captured_rendered_page,
obj-phy-212-quiz-3160514,2053526,PHY-212,quiz,3160514,M1-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514,00515-phy-212-linked-detail-m1-1pre-general-physics-with-calculus-ph-212-400-u2026,5,5,captured,captured_rendered_page,
obj-phy-212-quiz-3160491,2053526,PHY-212,quiz,3160491,M1-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491,00523-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,9,9,captured,captured_rendered_page,
obj-phy-212-quiz-3160464,2053526,PHY-212,quiz,3160464,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464,00516-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,5,5,captured,captured_rendered_page,
obj-phy-212-quiz-3160508,2053526,PHY-212,quiz,3160508,M1-3asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508,00524-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,9,9,captured,captured_rendered_page,
obj-phy-212-quiz-3160475,2053526,PHY-212,quiz,3160475,M1-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475,00517-phy-212-linked-detail-m1-3pre-general-physics-with-calculus-ph-212-400-u2026,3,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160457,2053526,PHY-212,quiz,3160457,M1-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457,00525-phy-212-linked-detail-m1-4asy-general-physics-with-calculus-ph-212-400-u2026,11,11,captured,captured_rendered_page,
obj-phy-212-quiz-3160500,2053526,PHY-212,quiz,3160500,M1-4pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160500,00518-phy-212-linked-detail-m1-4pre-general-physics-with-calculus-ph-212-400-u2026,3,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160528,2053526,PHY-212,quiz,3160528,M1-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528,00526-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,11,11,captured,captured_rendered_page,
obj-phy-212-quiz-3160476,2053526,PHY-212,quiz,3160476,M1-5pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476,00519-phy-212-linked-detail-m1-5pre-general-physics-with-calculus-ph-212-400-u2026,3,3,captured,captured_rendered_page,
obj-phy-212-quiz-3160451,2053526,PHY-212,quiz,3160451,M2-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451,00562-phy-212-linked-detail-m2-1asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160527,2053526,PHY-212,quiz,3160527,M2-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160527,00563-phy-212-linked-detail-m2-2asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160472,2053526,PHY-212,quiz,3160472,M2-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160472,00557-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160534,2053526,PHY-212,quiz,3160534,M2-3asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160534,00564-phy-212-linked-detail-m2-3asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160442,2053526,PHY-212,quiz,3160442,M2-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160442,00558-phy-212-linked-detail-m2-3pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160441,2053526,PHY-212,quiz,3160441,M2-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160441,00565-phy-212-linked-detail-m2-4asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160455,2053526,PHY-212,quiz,3160455,M2-4pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160455,00559-phy-212-linked-detail-m2-4pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160463,2053526,PHY-212,quiz,3160463,M2-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160463,00566-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160496,2053526,PHY-212,quiz,3160496,M2-5pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160496,00560-phy-212-linked-detail-m2-5pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160521,2053526,PHY-212,quiz,3160521,M2-6pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160521,00561-phy-212-linked-detail-m2-6pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160477,2053526,PHY-212,quiz,3160477,M3-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160477,00593-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160450,2053526,PHY-212,quiz,3160450,M3-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160450,00591-phy-212-linked-detail-m3-1pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160468,2053526,PHY-212,quiz,3160468,M3-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160468,00594-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160492,2053526,PHY-212,quiz,3160492,M3-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160492,00592-phy-212-linked-detail-m3-2pre-general-physics-with-calculus-ph-212-400-u2026,2,2,captured,captured_rendered_page,
obj-phy-212-quiz-3160495,2053526,PHY-212,quiz,3160495,M4-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160495,00600-phy-212-linked-detail-m4-1pre-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-quiz-3160443,2053526,PHY-212,quiz,3160443,M4-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160443,00601-phy-212-linked-detail-m4-2pre-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-quiz-3160474,2053526,PHY-212,quiz,3160474,M5-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160474,00607-phy-212-linked-detail-m5-1pre-general-physics-with-calculus-ph-212-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-quiz-3160506,2053526,PHY-212,quiz,3160506,Proctorio practice quiz (Remotely Proctored): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160506?module_item_id=26896961,00295-phy-212-module-item-proctorio-practice-quiz-remotely-proctored-general-physics-with-calculus-ph-212-400-u2026,3,4,captured,captured_rendered_page,
