review_item_id,suspicion_id,course_id,course_code,review_state,next_action_type,severity,category,status,object_id,task_id,module_id,module_item_id,page_id,title,source_url,related_url,evidence_id,review_id,override_id,override_status,access_resolution_status,access_resolution_reason,access_final_action,suggested_action,detail
ri-00637,sus-00637,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3169000,task-00436-phy-212-graded-task-m1-0asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-0asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/questions/59169876|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/questions/59169879,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video; review_state=candidate
ri-00638,sus-00638,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3169000,task-00436-phy-212-graded-task-m1-0asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-0asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/questions/59169876|https://canvas.oregonstate.edu/courses/2053526/quizzes/3169000/questions/59169879,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=1; labels=graded_task|prep_reading|lecture_video
ri-00639,sus-00639,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3160454,task-00437-phy-212-graded-task-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026073|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176462|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176463|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026074|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026075,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video; review_state=candidate
ri-00640,sus-00640,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3160454,task-00437-phy-212-graded-task-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026073|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176462|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59176463|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026074|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160454/questions/59026075,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=1; labels=graded_task|critical_setup|lecture_video
ri-00641,sus-00641,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3160514,task-00438-phy-212-graded-task-m1-1pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/questions/59026348,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video; review_state=candidate
ri-00642,sus-00642,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3160514,task-00438-phy-212-graded-task-m1-1pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160514/questions/59026348,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=3; labels=graded_task|prep_reading|lecture_video
ri-00643,sus-00643,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160491,task-00439-phy-212-blocked-or-broken-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026256|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026257|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026258|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026259|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59178579|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026260|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160491/questions/59026261,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video|blocked_or_broken; review_state=candidate
ri-00644,sus-00644,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3160464,task-00440-phy-212-graded-task-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/questions/59026118,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video; review_state=candidate
ri-00645,sus-00645,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3160464,task-00440-phy-212-graded-task-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/questions/59026118,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=3; labels=graded_task|prep_reading|lecture_video
ri-00646,sus-00646,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160508,task-00441-phy-212-blocked-or-broken-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-3asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026315|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026316|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026317|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026318|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026319|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026320|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160508/questions/59026321,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video|access_deferred_until_available|blocked_or_broken; review_state=candidate
ri-00647,sus-00647,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160475,task-00442-phy-212-blocked-or-broken-m1-3pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/questions/59026167,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video|blocked_or_broken; review_state=candidate
ri-00648,sus-00648,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160457,task-00443-phy-212-blocked-or-broken-m1-4asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-4asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026083|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026082|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026084|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186604|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186599|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59186611|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026085|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160457/questions/59026086,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video|access_deferred_until_available|blocked_or_broken; review_state=candidate
ri-00649,sus-00649,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160500,task-00444-phy-212-blocked-or-broken-m1-4pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-4pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160500|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160500/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160500/questions/59026278,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video|blocked_or_broken; review_state=candidate
ri-00650,sus-00650,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160528,task-00445-phy-212-blocked-or-broken-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,,,,M1-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/take?user_id=6660414|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528#|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026406|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026408|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026409|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026410|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026411|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026412|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160528/questions/59026413,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video|access_deferred_until_available|blocked_or_broken; review_state=candidate
ri-00651,sus-00651,2053526,PHY-212,needs_retry,retry_canvas_capture,medium,task_without_module,blocked_or_broken,obj-phy-212-quiz-3160476,task-00446-phy-212-blocked-or-broken-m1-5pre-general-physics-with-calculus-ph-212-400-u2026,,,,M1-5pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/history?version=1|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/questions/59026168,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|prep_reading|lecture_video|blocked_or_broken; review_state=candidate
ri-00652,sus-00652,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3160451,task-00447-phy-212-graded-task-m2-1asy-general-physics-with-calculus-ph-212-400-u2026,,,,M2-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451/take?user_id=6660414,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video; review_state=candidate
ri-00653,sus-00653,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3160451,task-00447-phy-212-graded-task-m2-1asy-general-physics-with-calculus-ph-212-400-u2026,,,,M2-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160451/take?user_id=6660414,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=; labels=graded_task|critical_setup|lecture_video
ri-00654,sus-00654,2053526,PHY-212,needs_manual_decision,manual_review,medium,task_without_module,graded_task,obj-phy-212-quiz-3160527,task-00448-phy-212-graded-task-m2-2asy-general-physics-with-calculus-ph-212-400-u2026,,,,M2-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160527|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160527/take?user_id=6660414,,,,,,,,,Confirm whether this task is intentionally outside Modules.,labels=graded_task|critical_setup|lecture_video; review_state=candidate
ri-00655,sus-00655,2053526,PHY-212,needs_rule,improve_classifier_or_override,medium,graded_task_missing_due,missing_due_text,obj-phy-212-quiz-3160527,task-00448-phy-212-graded-task-m2-2asy-general-physics-with-calculus-ph-212-400-u2026,,,,M2-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160527|https://canvas.oregonstate.edu/courses/2053526/quizzes/3160527/take?user_id=6660414,,,,,,,,,"Inspect detail, Grades, or Assignments evidence for a due date.",points_text=; labels=graded_task|critical_setup|lecture_video
