object_id,page_id,course_id,course_code,object_type,canvas_object_id,title,requested_url,resolved_url,redirected,source_kind,source_surface,markdown_path,metadata_path
obj-phy-212-quiz-3160462,00754-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026102,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026102,,linked_detail,linked_detail,markdown/00754-phy-212-linked-detail-unauthorized.md,metadata/00754-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00755-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026103,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026103,,linked_detail,linked_detail,markdown/00755-phy-212-linked-detail-unauthorized.md,metadata/00755-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00756-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026104,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026104,,linked_detail,linked_detail,markdown/00756-phy-212-linked-detail-unauthorized.md,metadata/00756-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00757-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026105,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026105,,linked_detail,linked_detail,markdown/00757-phy-212-linked-detail-unauthorized.md,metadata/00757-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00758-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026106,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026106,,linked_detail,linked_detail,markdown/00758-phy-212-linked-detail-unauthorized.md,metadata/00758-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00759-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026107,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026107,,linked_detail,linked_detail,markdown/00759-phy-212-linked-detail-unauthorized.md,metadata/00759-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00760-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026108,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026108,,linked_detail,linked_detail,markdown/00760-phy-212-linked-detail-unauthorized.md,metadata/00760-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00761-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026109,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026109,,linked_detail,linked_detail,markdown/00761-phy-212-linked-detail-unauthorized.md,metadata/00761-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00762-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026110,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026110,,linked_detail,linked_detail,markdown/00762-phy-212-linked-detail-unauthorized.md,metadata/00762-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160462,00763-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160462,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026111,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160462/questions/59026111,,linked_detail,linked_detail,markdown/00763-phy-212-linked-detail-unauthorized.md,metadata/00763-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160463,00566-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160463,M2-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556959,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160463,yes,linked_detail,linked_detail,markdown/00566-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00566-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160463,00788-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160463,M2-5asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160463/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160463/take?user_id=6660414,,linked_detail,linked_detail,markdown/00788-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00788-phy-212-linked-detail-m2-5asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160464,00516-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160464,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556960,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464,yes,linked_detail,linked_detail,markdown/00516-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00516-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160464,00674-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160464,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/take?user_id=6660414,,linked_detail,linked_detail,markdown/00674-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00674-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160464,00675-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-2pre,2053526,PHY-212,quiz,3160464,Jacob Peterson's Quiz History: M1-2pre,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/history?version=1,,linked_detail,linked_detail,markdown/00675-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-2pre.md,metadata/00675-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-2pre.json
obj-phy-212-quiz-3160464,00676-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160464,M1-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464#,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464#,,linked_detail,linked_detail,markdown/00676-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00676-phy-212-linked-detail-m1-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160464,00677-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160464,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/questions/59026118,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160464/questions/59026118,,linked_detail,linked_detail,markdown/00677-phy-212-linked-detail-unauthorized.md,metadata/00677-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160466,00322-phy-212-module-item-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160466,Lab Group Check-In Survey (Lab 5): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/modules/items/26896987,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160466?module_item_id=26896987,yes,module_item,module_item,markdown/00322-phy-212-module-item-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00322-phy-212-module-item-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160466,00807-phy-212-linked-detail-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160466,Lab Group Check-In Survey (Lab 5): GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160466,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160466,,linked_detail,linked_detail,markdown/00807-phy-212-linked-detail-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00807-phy-212-linked-detail-lab-group-check-in-survey-lab-5-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160468,00594-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160468,M3-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556963,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160468,yes,linked_detail,linked_detail,markdown/00594-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00594-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160468,00804-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160468,M3-2asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160468/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160468/take?user_id=6660414,,linked_detail,linked_detail,markdown/00804-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00804-phy-212-linked-detail-m3-2asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160472,00557-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160472,M2-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556967,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160472,yes,linked_detail,linked_detail,markdown/00557-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00557-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160472,00779-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160472,M2-2pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160472/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160472/take?user_id=6660414,,linked_detail,linked_detail,markdown/00779-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00779-phy-212-linked-detail-m2-2pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160474,00607-phy-212-linked-detail-m5-1pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160474,M5-1pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556969,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160474,yes,linked_detail,linked_detail,markdown/00607-phy-212-linked-detail-m5-1pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00607-phy-212-linked-detail-m5-1pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160475,00517-phy-212-linked-detail-m1-3pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160475,M1-3pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475,,linked_detail,linked_detail,markdown/00517-phy-212-linked-detail-m1-3pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00517-phy-212-linked-detail-m1-3pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160475,00678-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-3pre,2053526,PHY-212,quiz,3160475,Jacob Peterson's Quiz History: M1-3pre,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/history?version=1,,linked_detail,linked_detail,markdown/00678-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-3pre.md,metadata/00678-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-3pre.json
obj-phy-212-quiz-3160475,00679-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160475,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/questions/59026167,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160475/questions/59026167,,linked_detail,linked_detail,markdown/00679-phy-212-linked-detail-unauthorized.md,metadata/00679-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160476,00519-phy-212-linked-detail-m1-5pre-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160476,M1-5pre: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476,,linked_detail,linked_detail,markdown/00519-phy-212-linked-detail-m1-5pre-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00519-phy-212-linked-detail-m1-5pre-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160476,00682-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5pre,2053526,PHY-212,quiz,3160476,Jacob Peterson's Quiz History: M1-5pre,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/history?version=1,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/history?version=1,,linked_detail,linked_detail,markdown/00682-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5pre.md,metadata/00682-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5pre.json
obj-phy-212-quiz-3160476,00683-phy-212-linked-detail-unauthorized,2053526,PHY-212,quiz,3160476,Unauthorized,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/questions/59026168,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160476/questions/59026168,,linked_detail,linked_detail,markdown/00683-phy-212-linked-detail-unauthorized.md,metadata/00683-phy-212-linked-detail-unauthorized.json
obj-phy-212-quiz-3160477,00593-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160477,M3-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556972,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160477,yes,linked_detail,linked_detail,markdown/00593-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00593-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160477,00803-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160477,M3-1asy: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160477/take?user_id=6660414,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160477/take?user_id=6660414,,linked_detail,linked_detail,markdown/00803-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00803-phy-212-linked-detail-m3-1asy-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160478,00606-phy-212-linked-detail-hw-7-waves-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160478,Hw 7 - Waves: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556973,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160478,yes,linked_detail,linked_detail,markdown/00606-phy-212-linked-detail-hw-7-waves-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00606-phy-212-linked-detail-hw-7-waves-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160479,00300-phy-212-module-item-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160479,Lab Collaboration Contract: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/modules/items/26942495,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160479?module_item_id=26942495,yes,module_item,module_item,markdown/00300-phy-212-module-item-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00300-phy-212-module-item-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160479,00750-phy-212-linked-detail-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160479,Lab Collaboration Contract: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/quizzes/3160479,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160479,,linked_detail,linked_detail,markdown/00750-phy-212-linked-detail-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00750-phy-212-linked-detail-lab-collaboration-contract-general-physics-with-calculus-ph-212-400-u2026.json
obj-phy-212-quiz-3160480,00555-phy-212-linked-detail-hw-4-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quiz,3160480,Hw 4 - Rotational Dynamics: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),https://canvas.oregonstate.edu/courses/2053526/assignments/10556975,https://canvas.oregonstate.edu/courses/2053526/quizzes/3160480,yes,linked_detail,linked_detail,markdown/00555-phy-212-linked-detail-hw-4-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.md,metadata/00555-phy-212-linked-detail-hw-4-rotational-dynamics-general-physics-with-calculus-ph-212-400-u2026.json
